admin0,GID_1,AAD,PMD_10,PMD_25,PMD_50,PMD_100,scenario,year
SVK,SVK.6_1,0.034,0,0.003,0.168,3.013,pessimistic,2050
SVK,SVK.7_1,0.002,0,0,0.012,0.211,pessimistic,2050
SVK,SVK.8_1,2.593,0.144,25.827,45.088,64.373,pessimistic,2050
SVK,SVK.1_1,3.191,0,25.643,64.404,87.723,optimistic,2100
SVK,SVK.2_1,0.214,0,0.248,6.061,8.245,optimistic,2100
SVK,SVK.3_1,0.829,0,1.553,22.363,31.967,optimistic,2100
SVK,SVK.4_1,0.744,0,0.797,21.186,28.855,optimistic,2100
SVK,SVK.5_1,3.431,0.064,12.592,83.759,124.615,optimistic,2100
SVK,SVK.6_1,0.875,0.005,7.443,17.347,22.94,optimistic,2100
SVK,SVK.7_1,0.621,0,4.085,13.645,18.482,optimistic,2100
SVK,SVK.8_1,2.24,0.285,24.045,38.104,48.756,optimistic,2100
SVK,SVK.1_1,11.258,35.85,93.514,122.544,148.181,pessimistic,2100
SVK,SVK.2_1,0.672,0.2,7.68,10.61,13.216,pessimistic,2100
SVK,SVK.3_1,3.648,9.911,31.901,42.841,52.439,pessimistic,2100
SVK,SVK.4_1,2.353,0.704,27.165,36.998,45.632,pessimistic,2100
SVK,SVK.5_1,10.75,14.365,110.149,151.449,187.898,pessimistic,2100
SVK,SVK.6_1,2.216,5.354,19.993,27.229,33.668,pessimistic,2100
SVK,SVK.7_1,1.448,0.486,16.657,22.662,27.989,pessimistic,2100
SVK,SVK.8_1,6.268,22.202,49.558,64.495,77.597,pessimistic,2100
SVN,SVN.1_1,0.433,0,0.309,12.174,17.701,current,2020
SVN,SVN.2_1,0.12,0,0.087,3.379,4.877,current,2020
SVN,SVN.3_1,0.276,0,0.199,7.75,11.298,current,2020
SVN,SVN.4_1,0.263,0,0.212,7.394,10.706,current,2020
SVN,SVN.7_1,1.118,0,0.852,31.409,45.551,current,2020
SVN,SVN.8_1,0.308,0,0.235,8.661,12.574,current,2020
SVN,SVN.9_1,0.877,0,0.625,24.684,35.858,current,2020
SVN,SVN.8_1,0.308,0,0.235,8.661,12.574,current,2020
SVN,SVN.5_1,0.655,0,0.524,18.36,26.667,current,2020
SVN,SVN.10_1,0.255,0,0.166,7.174,10.467,current,2020
SVN,SVN.12_1,0.908,0,0.684,25.524,37.057,current,2020
SVN,SVN.11_1,0,0,0,0,0,current,2020
SVN,SVN.6_1,0,0,0,0,0,current,2020
SVN,SVN.1_1,0.126,0,0.093,0.485,11.292,optimistic,2050
SVN,SVN.2_1,0.022,0,0.032,0.116,1.859,optimistic,2050
SVN,SVN.3_1,0.108,0,0.053,0.741,9.066,optimistic,2050
SVN,SVN.4_1,0.003,0,0,0.011,0.235,optimistic,2050
SVN,SVN.7_1,0.773,0,0.519,21.612,31.994,optimistic,2050
SVN,SVN.8_1,0.562,0,4.803,10.963,15.022,optimistic,2050
SVN,SVN.9_1,3.296,0.013,35.678,56.007,74.78,optimistic,2050
SVN,SVN.8_1,0.562,0,4.803,10.963,15.022,optimistic,2050
SVN,SVN.5_1,0.012,0,0,0.212,0.763,optimistic,2050
SVN,SVN.10_1,0.659,0,7.214,11.191,14.7,optimistic,2050
SVN,SVN.12_1,0.879,0,0.612,24.654,36.108,optimistic,2050
SVN,SVN.11_1,0,0,0,0,0,optimistic,2050
SVN,SVN.6_1,0,0,0,0,0,optimistic,2050
SVN,SVN.1_1,0.526,0,0.585,14.777,20.74,pessimistic,2050
SVN,SVN.2_1,0.076,0,0.091,1.576,4.103,pessimistic,2050
SVN,SVN.3_1,0.118,0,0.123,0.768,9.807,pessimistic,2050
SVN,SVN.4_1,0.003,0,0,0.04,0.268,pessimistic,2050
SVN,SVN.7_1,1.008,0,0.905,26.09,44.953,pessimistic,2050
SVN,SVN.8_1,0.105,0,0.043,0.413,9.544,pessimistic,2050
SVN,SVN.9_1,0.623,0,0.27,13.03,35.192,pessimistic,2050
SVN,SVN.8_1,0.105,0,0.043,0.413,9.544,pessimistic,2050
SVN,SVN.5_1,0.014,0,0,0.32,0.721,pessimistic,2050
SVN,SVN.10_1,0.303,0,0.283,8.59,12.036,pessimistic,2050
SVN,SVN.12_1,1.088,0,1.118,30.758,42.859,pessimistic,2050
SVN,SVN.11_1,0,0,0,0,0,pessimistic,2050
SVN,SVN.6_1,0,0,0,0,0,pessimistic,2050
SVN,SVN.1_1,0.015,0,0.006,0.374,0.705,optimistic,2100
SVN,SVN.2_1,0.019,0,0.017,0.101,1.599,optimistic,2100
SVN,SVN.3_1,0.111,0,0.142,0.785,8.931,optimistic,2100
SVN,SVN.4_1,0.003,0,0,0.048,0.246,optimistic,2100
SVN,SVN.7_1,0.709,0,0.556,20.073,28.55,optimistic,2100
SVN,SVN.8_1,0.486,0.002,4.099,9.649,12.861,optimistic,2100
SVN,SVN.9_1,2.841,0.235,31.781,47.024,60.6,optimistic,2100
SVN,SVN.8_1,0.486,0.002,4.099,9.649,12.861,optimistic,2100
SVN,SVN.5_1,0.01,0,0,0.203,0.634,optimistic,2100
SVN,SVN.10_1,0.333,0,0.434,9.589,12.431,optimistic,2100
SVN,SVN.12_1,0.795,0,0.62,22.567,31.868,optimistic,2100
SVN,SVN.11_1,0,0,0,0,0,optimistic,2100
SVN,SVN.6_1,0,0,0,0,0,optimistic,2100
SVN,SVN.1_1,3.032,11.206,23.183,30.613,37.223,pessimistic,2100
SVN,SVN.2_1,0.569,1.379,5.307,6.845,8.192,pessimistic,2100
SVN,SVN.3_1,1.943,7.665,14.429,18.719,22.521,pessimistic,2100
SVN,SVN.4_1,0.64,0.015,7.145,10.699,13.867,pessimistic,2100
SVN,SVN.7_1,8.288,30.711,64.486,82.544,98.614,pessimistic,2100
SVN,SVN.8_1,1.213,0.493,14.134,18.61,22.564,pessimistic,2100
SVN,SVN.9_1,8.033,31.216,59.847,78.363,94.996,pessimistic,2100
SVN,SVN.8_1,1.213,0.493,14.134,18.61,22.564,pessimistic,2100
SVN,SVN.5_1,2.149,0.912,25.234,32.746,39.36,pessimistic,2100
SVN,SVN.10_1,2.261,9.613,16.273,20.428,24.07,pessimistic,2100
SVN,SVN.12_1,7.614,32.407,54.675,68.726,81.139,pessimistic,2100
SVN,SVN.11_1,0,0,0,0,0,pessimistic,2100
SVN,SVN.6_1,0,0,0,0,0,pessimistic,2100
SWE,SWE.1_1,0.012,0,0.013,0.15,0.873,current,2020
SWE,SWE.2_1,2.735,0,2.589,76.95,109.248,current,2020
SWE,SWE.3_1,1.548,0,1.31,42.926,63.687,current,2020
SWE,SWE.4_1,0.127,0,0.093,3.572,5.183,current,2020
SWE,SWE.5_1,0.819,0,0.622,23.06,33.278,current,2020
SWE,SWE.6_1,1.12,0,0.961,31.496,45.121,current,2020
SWE,SWE.7_1,1.711,0,1.489,47.842,69.443,current,2020
SWE,SWE.8_1,1.289,0,0.866,36.086,53.221,current,2020
SWE,SWE.9_1,2.01,0,1.703,56.608,80.947,current,2020
SWE,SWE.10_1,0.993,0,0.762,27.903,40.432,current,2020
SWE,SWE.11_1,1.135,0,1.018,31.919,45.579,current,2020
SWE,SWE.12_1,1.163,0,0.861,32.23,48.38,current,2020
SWE,SWE.13_1,0.805,0,0.718,19.981,37.717,current,2020
SWE,SWE.14_1,0.886,0,0.621,24.94,36.278,current,2020
SWE,SWE.15_1,0.276,0,0.215,7.558,11.64,current,2020
SWE,SWE.16_1,1.107,0,0.761,31.125,45.39,current,2020
SWE,SWE.17_1,2.515,0,7.806,64.839,90.632,current,2020
SWE,SWE.18_1,1.485,0,1.267,41.684,60.02,current,2020
SWE,SWE.19_1,0.851,0,0.772,23.912,34.194,current,2020
SWE,SWE.20_1,0.698,0,0.562,19.615,28.334,current,2020
SWE,SWE.21_1,6.246,0,5.197,175.87,252.051,current,2020
SWE,SWE.1_1,0.008,0,0,0.024,0.708,optimistic,2050
SWE,SWE.2_1,1.391,0,0.677,29.378,77.611,optimistic,2050
SWE,SWE.3_1,0.311,0,0.015,1.921,27.223,optimistic,2050
SWE,SWE.4_1,0.122,0,0.099,3.284,5.226,optimistic,2050
SWE,SWE.5_1,0.096,0,0,0.345,8.935,optimistic,2050
SWE,SWE.6_1,0.037,0,0,0.088,3.487,optimistic,2050
SWE,SWE.7_1,0.321,0,0.048,2.378,27.186,optimistic,2050
SWE,SWE.8_1,0.092,0,0,0.352,8.465,optimistic,2050
SWE,SWE.9_1,0.086,0,0,0.27,8.035,optimistic,2050
SWE,SWE.10_1,0.025,0,0,0.086,2.351,optimistic,2050
SWE,SWE.11_1,1.41,0,4.822,34.586,52.492,optimistic,2050
SWE,SWE.12_1,0.619,0,0.772,12.317,34.214,optimistic,2050
SWE,SWE.13_1,0.027,0,0.013,0.245,2.132,optimistic,2050
SWE,SWE.14_1,3.292,0.358,32.284,58.579,79.348,optimistic,2050
SWE,SWE.15_1,0.317,0.014,0.853,7.472,13.193,optimistic,2050
SWE,SWE.16_1,1.571,0.005,13.168,29.854,44.678,optimistic,2050
SWE,SWE.17_1,1.103,0,0.536,20.768,66.662,optimistic,2050
SWE,SWE.18_1,0.004,0,0,0.003,0.351,optimistic,2050
SWE,SWE.19_1,0.016,0,0,0.326,0.989,optimistic,2050
SWE,SWE.20_1,1.053,0,5.334,24.229,35.533,optimistic,2050
SWE,SWE.21_1,7.122,0.045,37.461,145.608,270.733,optimistic,2050
SWE,SWE.1_1,0.001,0,0,0.01,0.031,pessimistic,2050
SWE,SWE.2_1,1.394,0,0.487,31.482,74.518,pessimistic,2050
SWE,SWE.3_1,0.054,0,0,0.172,5.043,pessimistic,2050
SWE,SWE.4_1,0.044,0,0.027,0.163,4.004,pessimistic,2050
SWE,SWE.5_1,0.004,0,0,0,0.379,pessimistic,2050
SWE,SWE.6_1,0.095,0,0.016,0.911,7.648,pessimistic,2050
SWE,SWE.7_1,0.074,0,0,0.183,7.017,pessimistic,2050
SWE,SWE.8_1,0.715,0,0.206,13.566,43.502,pessimistic,2050
SWE,SWE.9_1,0.083,0,0.016,0.292,7.612,pessimistic,2050
SWE,SWE.10_1,0.044,0,0.004,0.591,3.203,pessimistic,2050
SWE,SWE.11_1,0.19,0,0.016,0.667,17.604,pessimistic,2050
SWE,SWE.12_1,0.226,0,0.019,2.178,18.175,pessimistic,2050
SWE,SWE.13_1,0.326,0,0.347,8.426,14.368,pessimistic,2050
SWE,SWE.14_1,0.293,0,0.131,6.152,16.506,pessimistic,2050
SWE,SWE.15_1,0.015,0,0.004,0.323,0.79,pessimistic,2050
SWE,SWE.16_1,0.253,0,0.047,3.649,17.827,pessimistic,2050
SWE,SWE.17_1,0.083,0,0,0.253,7.837,pessimistic,2050
SWE,SWE.18_1,0.053,0,0.006,1.146,3.023,pessimistic,2050
SWE,SWE.19_1,0.009,0,0,0.022,0.9,pessimistic,2050
SWE,SWE.20_1,0.095,0,0.019,0.359,8.709,pessimistic,2050
SWE,SWE.21_1,1.372,0,0.054,12.365,112.205,pessimistic,2050
SWE,SWE.1_1,0.009,0,0,0.032,0.827,optimistic,2100
SWE,SWE.2_1,0.913,0,0.388,14.201,61.374,optimistic,2100
SWE,SWE.3_1,0.229,0,0.028,0.822,21.145,optimistic,2100
SWE,SWE.4_1,0.034,0,0,0.119,3.126,optimistic,2100
SWE,SWE.5_1,0.004,0,0,0,0.388,optimistic,2100
SWE,SWE.6_1,0.036,0,0,0.194,3.215,optimistic,2100
SWE,SWE.7_1,0.082,0,0,0.424,7.387,optimistic,2100
SWE,SWE.8_1,0.376,0,0.003,1.282,34.998,optimistic,2100
SWE,SWE.9_1,0.266,0,0,0.969,24.658,optimistic,2100
SWE,SWE.10_1,0.122,0,0.012,1.439,9.288,optimistic,2100
SWE,SWE.11_1,0.905,0,0.447,23.706,41.291,optimistic,2100
SWE,SWE.12_1,0.305,0,0.01,2.53,25.418,optimistic,2100
SWE,SWE.13_1,0.162,0,0.038,1.618,12.819,optimistic,2100
SWE,SWE.14_1,1.674,0,11.149,34.445,53.903,optimistic,2100
SWE,SWE.15_1,0.062,0,0.303,0.638,3.683,optimistic,2100
SWE,SWE.16_1,0.656,0,0.677,17.584,27.68,optimistic,2100
SWE,SWE.17_1,0.605,0,0.268,7.836,43.807,optimistic,2100
SWE,SWE.18_1,0.086,0,0,0.252,8.058,optimistic,2100
SWE,SWE.19_1,0.145,0,0.006,0.742,12.991,optimistic,2100
SWE,SWE.20_1,0.551,0,0.316,12.581,28.699,optimistic,2100
SWE,SWE.21_1,2.246,0,2.131,42.904,130.265,optimistic,2100
SWE,SWE.1_1,0.009,0,0.003,0.033,0.781,pessimistic,2100
SWE,SWE.2_1,2.888,0,15.032,61.787,105.087,pessimistic,2100
SWE,SWE.3_1,0.535,0,0.175,8.977,34.885,pessimistic,2100
SWE,SWE.4_1,0.047,0,0.052,0.189,4.067,pessimistic,2100
SWE,SWE.5_1,0.08,0,0,0.324,7.374,pessimistic,2100
SWE,SWE.6_1,0.204,0,0.011,1.339,17.723,pessimistic,2100
SWE,SWE.7_1,0.372,0,0.133,5.156,26.39,pessimistic,2100
SWE,SWE.8_1,0.706,0,0.234,10.616,48.47,pessimistic,2100
SWE,SWE.9_1,0.473,0,0.275,6.923,32.401,pessimistic,2100
SWE,SWE.10_1,0.019,0,0.002,0.493,0.866,pessimistic,2100
SWE,SWE.11_1,1.165,0,2.464,30.981,44.637,pessimistic,2100
SWE,SWE.12_1,0.355,0,0.114,7.863,19.36,pessimistic,2100
SWE,SWE.13_1,0.525,0.001,1.438,9.429,27.896,pessimistic,2100
SWE,SWE.14_1,0.8,0,4.993,17.045,25.908,pessimistic,2100
SWE,SWE.15_1,0.119,0,0.344,0.805,8.873,pessimistic,2100
SWE,SWE.16_1,0.879,0.048,5.207,15.132,36.31,pessimistic,2100
SWE,SWE.17_1,1.627,0,5.444,35.302,70.28,pessimistic,2100
SWE,SWE.18_1,0.002,0,0,0,0.225,pessimistic,2100
SWE,SWE.19_1,0.137,0,0.004,0.852,11.942,pessimistic,2100
SWE,SWE.20_1,0.709,0,4.62,13.617,25.22,pessimistic,2100
SWE,SWE.21_1,2.42,0,6.866,50.13,114.27,pessimistic,2100
SWZ,SWZ.1_1,520.923,1549.493,2294.004,6657.047,14107.286,current,2020
SWZ,SWZ.2_1,341.407,910.107,1366.076,5428.914,8717.548,current,2020
SWZ,SWZ.3_1,706.181,1861.665,2787.361,11601.592,17648.831,current,2020
SWZ,SWZ.4_1,401.296,993.903,1512.615,7006.279,10127.59,current,2020
SWZ,SWZ.1_1,561.727,1725.743,2348.504,8831.008,11859.217,optimistic,2050
SWZ,SWZ.2_1,498.479,1014.968,2833.311,8370.95,11623.077,optimistic,2050
SWZ,SWZ.3_1,749.133,2072.655,2943.175,12065.665,18282.724,optimistic,2050
SWZ,SWZ.4_1,209.677,699.44,1165.715,2394.121,4522.171,optimistic,2050
SWZ,SWZ.1_1,679.134,1605.627,2464.008,12335.443,17330.219,pessimistic,2050
SWZ,SWZ.2_1,350.153,784.718,2289.303,4822.42,8366.023,pessimistic,2050
SWZ,SWZ.3_1,863.947,1813.226,3952.498,15297.262,21857.917,pessimistic,2050
SWZ,SWZ.4_1,463.627,909.231,2866.669,7036.069,11731.549,pessimistic,2050
SWZ,SWZ.1_1,806.818,1952.94,6222.804,11140.714,13979.75,optimistic,2100
SWZ,SWZ.2_1,566.439,1150.675,3960.407,8829.575,11636.365,optimistic,2100
SWZ,SWZ.3_1,1445.477,2530.186,13238.324,20181.003,25930.57,optimistic,2100
SWZ,SWZ.4_1,325.543,947.68,1435.936,4757.505,7818.706,optimistic,2100
SWZ,SWZ.1_1,3262.331,12373.586,25213.561,32135.264,37372.471,pessimistic,2100
SWZ,SWZ.2_1,1682.335,6213.494,13065.759,16848.313,20138.888,pessimistic,2100
SWZ,SWZ.3_1,4340.779,17834.453,31747.368,40411.857,47920.195,pessimistic,2100
SWZ,SWZ.4_1,1747.714,6154.101,13901.138,18019.35,21587.166,pessimistic,2100
SYR,SYR.1_1,2532.11,0,8123.894,64305.086,92105.264,current,2020
SYR,SYR.2_1,7775.164,0,5941.726,218894.232,315961.072,current,2020
SYR,SYR.3_1,2409.607,0,1816.756,67760.237,98173.229,current,2020
SYR,SYR.4_1,497.72,0,343.467,13989.747,20418.607,current,2020
SYR,SYR.6_1,1448.579,0,1002.115,40730.761,59387.945,current,2020
SYR,SYR.7_1,2715.708,0,2109.865,68798.267,125534.767,current,2020
SYR,SYR.8_1,3416.065,0,2772.309,96135.889,138245.451,current,2020
SYR,SYR.9_1,2797.42,0,2351.713,78316.574,113701.98,current,2020
SYR,SYR.10_1,3159.96,0,2322.41,89086.452,128533.478,current,2020
SYR,SYR.11_1,1969.078,0,1534.361,55403.616,79963.077,current,2020
SYR,SYR.12_1,424.92,0,299.659,11949.164,17395.009,current,2020
SYR,SYR.13_1,3325.105,0,2379.343,93644.038,135705.068,current,2020
SYR,SYR.14_1,1790.285,0,1380.512,50373.069,72760.282,current,2020
SYR,SYR.5_1,0,0,0,0,0,current,2020
SYR,SYR.1_1,22836.05,103751.228,162465.283,193832.181,208567.187,optimistic,2050
SYR,SYR.2_1,114424.281,563132.063,781204.338,886369.128,913551.823,optimistic,2050
SYR,SYR.3_1,35498.171,183289.12,233734.653,257275.527,267436.199,optimistic,2050
SYR,SYR.4_1,4688.311,23684.442,30769.901,35069.335,38768.362,optimistic,2050
SYR,SYR.6_1,14835.16,74234.896,97926.408,112344.15,124773.154,optimistic,2050
SYR,SYR.7_1,46564.857,235908.53,311861.72,341812.731,366328.035,optimistic,2050
SYR,SYR.8_1,56031.842,294695.496,374771.548,385642.279,385858.488,optimistic,2050
SYR,SYR.9_1,47870.922,266971.953,300277.615,305079.054,306104.057,optimistic,2050
SYR,SYR.10_1,46993.459,229481.215,317661.914,371385.439,391115.202,optimistic,2050
SYR,SYR.11_1,21911.825,94084.916,158763.648,198214.211,218850.334,optimistic,2050
SYR,SYR.12_1,5055.096,24784.778,33763.439,39276.019,44056.048,optimistic,2050
SYR,SYR.13_1,47457.528,240520.174,314441.692,352768.33,377247.659,optimistic,2050
SYR,SYR.14_1,16905.376,71410.574,121171.698,153966.793,183811.493,optimistic,2050
SYR,SYR.5_1,0,0,0,0,0,optimistic,2050
SYR,SYR.1_1,23755.676,111647.985,165131.087,193345.394,211872.578,pessimistic,2050
SYR,SYR.2_1,105336.145,502227.484,728597.408,845518.264,905913.533,pessimistic,2050
SYR,SYR.3_1,34176.61,169973.062,233981.943,258212.158,265578.273,pessimistic,2050
SYR,SYR.4_1,4762.218,23957.099,31403.994,35869.305,39296.208,pessimistic,2050
SYR,SYR.6_1,14765.998,73344.573,98042.584,113048.855,124886.022,pessimistic,2050
SYR,SYR.7_1,50029.275,256186.1,331028.218,366325.573,384302.5,pessimistic,2050
SYR,SYR.8_1,54352.461,274365.095,383502.929,385859.876,385863.636,pessimistic,2050
SYR,SYR.9_1,50076.889,285840.662,306293.063,307738.991,308632.035,pessimistic,2050
SYR,SYR.10_1,48351.34,237367.243,328289.694,378290.299,391722.223,pessimistic,2050
SYR,SYR.11_1,14924.218,59179.038,112363.85,141713.178,167749.651,pessimistic,2050
SYR,SYR.12_1,4682.945,22510.236,31621.393,37262.426,42181.731,pessimistic,2050
SYR,SYR.13_1,49340.48,250101.315,328735.381,365006.598,388080.106,pessimistic,2050
SYR,SYR.14_1,15154.016,62295.158,110222.906,141231.252,169095.848,pessimistic,2050
SYR,SYR.5_1,0,0,0,0,0,pessimistic,2050
SYR,SYR.1_1,24710.051,113555.419,178110.94,203048.349,216910.488,optimistic,2100
SYR,SYR.2_1,114716.109,563106.097,784341.556,893314.451,916554.761,optimistic,2100
SYR,SYR.3_1,38298.535,197649.042,258049.647,271160.125,278844.271,optimistic,2100
SYR,SYR.4_1,5117.322,26019.222,33464.784,38013.109,41654.579,optimistic,2100
SYR,SYR.6_1,16512.331,83743.752,108138.328,123058.737,135124.782,optimistic,2100
SYR,SYR.7_1,51184.314,264312.582,338211.14,368669.081,385122.874,optimistic,2100
SYR,SYR.8_1,59010.066,320260.116,385205.893,385859.096,385863.636,optimistic,2100
SYR,SYR.9_1,49738.841,283056.321,305363.483,306973.751,307919.444,optimistic,2100
SYR,SYR.10_1,50197.599,249839.106,340873.598,383076.126,391722.223,optimistic,2100
SYR,SYR.11_1,20744.765,91455.192,146937.743,182986.529,206200.545,optimistic,2100
SYR,SYR.12_1,5698.137,28625.389,37492.837,42949.748,47688.941,optimistic,2100
SYR,SYR.13_1,53986.668,280018.367,355073.875,386424.325,405338.998,optimistic,2100
SYR,SYR.14_1,17186.318,74311.062,122061.607,153099.351,181076.1,optimistic,2100
SYR,SYR.5_1,0,0,0,0,0,optimistic,2100
SYR,SYR.1_1,34339.977,190353.781,216751.278,221151.606,221151.613,pessimistic,2100
SYR,SYR.2_1,155884.022,913618.584,921745.14,921745.261,921745.291,pessimistic,2100
SYR,SYR.3_1,47573.551,277002.631,283904.083,283904.155,283904.173,pessimistic,2100
SYR,SYR.4_1,8111.12,44015.796,50879.737,54788.112,57858.853,pessimistic,2100
SYR,SYR.6_1,25960.972,141920.049,163031.78,173615.99,177537.558,pessimistic,2100
SYR,SYR.7_1,66349.586,387808.543,393838.978,393839.079,393839.1,pessimistic,2100
SYR,SYR.8_1,65596.223,385857.869,385863.221,385863.543,385863.615,pessimistic,2100
SYR,SYR.9_1,52563.087,309114.803,309308.487,309308.883,309308.976,pessimistic,2100
SYR,SYR.10_1,66592.104,391715.88,391721.376,391721.963,391722.131,pessimistic,2100
SYR,SYR.11_1,33610.338,180975.698,216664.804,228205.856,228205.856,pessimistic,2100
SYR,SYR.12_1,8513.179,48586.735,52207.227,52207.227,52207.227,pessimistic,2100
SYR,SYR.13_1,69436.714,403061.437,415760.957,416646.255,416720.719,pessimistic,2100
SYR,SYR.14_1,28561.062,146321.676,191616.456,208807.879,208807.879,pessimistic,2100
SYR,SYR.5_1,0,0,0,0,0,pessimistic,2100
TCD,TCD.1_1,747.511,0,590.655,21029.623,30329.203,current,2020
TCD,TCD.2_1,514.537,0,398.509,14481.402,20896.836,current,2020
TCD,TCD.3_1,42.043,0,32.731,1182.833,1707.69,current,2020
TCD,TCD.4_1,1648.653,0,1306.011,46383.781,66873.729,current,2020
TCD,TCD.6_1,6.988,0,5.291,197.002,283.674,current,2020
TCD,TCD.5_1,198.843,0,158.867,5599.489,8049.868,current,2020
TCD,TCD.7_1,1060.625,0,894.035,29773.435,42939.49,current,2020
TCD,TCD.8_1,1894.59,0,1588.286,53219.705,76666.41,current,2020
TCD,TCD.9_1,1081.287,0,850.895,30402.344,43920.419,current,2020
TCD,TCD.10_1,2829.033,0,2359.938,79443.724,114576.052,current,2020
TCD,TCD.11_1,2467.221,0,1925.36,69283.811,100453.009,current,2020
TCD,TCD.13_1,2013.961,0,1474.617,56355.271,82787.125,current,2020
TCD,TCD.14_1,2416.764,0,2060.649,67941.848,97550.128,current,2020
TCD,TCD.16_1,1095.608,0,833.322,30824.573,44578.36,current,2020
TCD,TCD.12_1,3673.236,0,2795.131,102364.249,151414.591,current,2020
TCD,TCD.17_1,3307.335,0,5224.621,90115.176,129604.638,current,2020
TCD,TCD.15_1,1597.417,0,1280.628,44960.282,64698.637,current,2020
TCD,TCD.18_1,1105.835,0,4361.746,27288.565,38559.406,current,2020
TCD,TCD.19_1,1023.115,0,907.006,28678.072,41327.372,current,2020
TCD,TCD.20_1,2880.236,0,2233.428,80967.907,117154.048,current,2020
TCD,TCD.23_1,1791.149,0,1866.635,49917.154,71814.057,current,2020
TCD,TCD.21_1,0,0,0,0,0,current,2020
TCD,TCD.22_1,0,0,0,0,0,current,2020
TCD,TCD.1_1,312.369,0,207.63,4127.516,22151.376,optimistic,2050
TCD,TCD.2_1,112.125,0,22.195,1268.446,8586.875,optimistic,2050
TCD,TCD.3_1,50.039,156.17,380.632,574.717,770.192,optimistic,2050
TCD,TCD.4_1,1397.415,0,5637.56,30258.802,56673.625,optimistic,2050
TCD,TCD.6_1,5.452,0,3.278,123.167,285.789,optimistic,2050
TCD,TCD.5_1,30.366,0,13.044,614.262,1755.925,optimistic,2050
TCD,TCD.7_1,470.864,0,221.859,8436.875,29325.182,optimistic,2050
TCD,TCD.8_1,166.819,0,72.225,2118.155,12156.639,optimistic,2050
TCD,TCD.9_1,452.619,0,499.692,9831.751,23599.667,optimistic,2050
TCD,TCD.10_1,194.103,0,133.499,4571.61,9733.102,optimistic,2050
TCD,TCD.11_1,2598.694,89.757,14602.742,56120.632,88319.595,optimistic,2050
TCD,TCD.13_1,1869.784,73.924,9633.083,40465.573,66775.662,optimistic,2050
TCD,TCD.14_1,1139.784,0,870.385,21885.862,66725.129,optimistic,2050
TCD,TCD.16_1,2141.42,1232.842,17824.237,38025.182,54466.277,optimistic,2050
TCD,TCD.12_1,2806.877,0,17525.742,50004.39,110575.984,optimistic,2050
TCD,TCD.17_1,46.331,0,0,312.344,4008.443,optimistic,2050
TCD,TCD.15_1,3105.639,271.62,25847.81,59219.272,86017.874,optimistic,2050
TCD,TCD.18_1,95.441,0,1.864,389.537,8757.553,optimistic,2050
TCD,TCD.19_1,52.106,0,12.802,430.253,4298.843,optimistic,2050
TCD,TCD.20_1,2838.925,0,15764.368,59541.177,101752.68,optimistic,2050
TCD,TCD.23_1,24.228,0,2.302,123.06,2167.482,optimistic,2050
TCD,TCD.21_1,0,0,0,0,0,optimistic,2050
TCD,TCD.22_1,0,0,0,0,0,optimistic,2050
TCD,TCD.1_1,1.571,0,0,2.619,151.878,pessimistic,2050
TCD,TCD.2_1,3.14,0,1.528,13.563,280.747,pessimistic,2050
TCD,TCD.3_1,65.178,272.526,483.491,586.728,685.138,pessimistic,2050
TCD,TCD.4_1,447.307,5.434,656.232,8447.784,25155.863,pessimistic,2050
TCD,TCD.6_1,1.672,0,1.178,46.492,69.49,pessimistic,2050
TCD,TCD.5_1,31.838,0,8.45,513.234,2123.496,pessimistic,2050
TCD,TCD.7_1,27.791,0,15.685,541.928,1632.502,pessimistic,2050
TCD,TCD.8_1,13.976,0,0.874,142.902,1108.261,pessimistic,2050
TCD,TCD.9_1,19.359,0,6.406,170.123,1569.991,pessimistic,2050
TCD,TCD.10_1,19.199,0,0,195.227,1529.398,pessimistic,2050
TCD,TCD.11_1,6383.021,514.956,58328.364,117642.224,164554.627,pessimistic,2050
TCD,TCD.13_1,7151.423,12176.739,62438.896,105892.77,131833.747,pessimistic,2050
TCD,TCD.14_1,1312.748,0,906.859,31118.467,65410.477,pessimistic,2050
TCD,TCD.16_1,2663.847,2864.626,19983.984,46221.034,65360.395,pessimistic,2050
TCD,TCD.12_1,7111.595,3471.458,58906.583,126963.804,186890.93,pessimistic,2050
TCD,TCD.17_1,0.084,0,0,0,8.387,pessimistic,2050
TCD,TCD.15_1,1265.48,0,5387.986,22898.903,59198.282,pessimistic,2050
TCD,TCD.18_1,9.205,0,54.327,160.213,382.77,pessimistic,2050
TCD,TCD.19_1,0,0,0,0,0,pessimistic,2050
TCD,TCD.20_1,4160.554,14.102,26935.906,85905.908,136358.893,pessimistic,2050
TCD,TCD.23_1,4.257,0,0,8.075,409.509,pessimistic,2050
TCD,TCD.21_1,0,0,0,0,0,pessimistic,2050
TCD,TCD.22_1,0,0,0,0,0,pessimistic,2050
TCD,TCD.1_1,366.648,0,407.902,6580.477,21872.256,optimistic,2100
TCD,TCD.2_1,74.095,0,16.823,518.174,6305.859,optimistic,2100
TCD,TCD.3_1,47.949,175.561,378.173,477.526,571.496,optimistic,2100
TCD,TCD.4_1,927.335,0,1191.015,22221.792,43525.816,optimistic,2100
TCD,TCD.6_1,0.08,0,0.001,1.308,5.379,optimistic,2100
TCD,TCD.5_1,50.653,0,65.97,1103.769,2593.92,optimistic,2100
