,iso,time_horizon,scenario,PMD_1.0_med,PMD_10.0_med,PMD_25.0_med,PMD_50.0_med,PMD_100.0_med,PMD_250.0_med,PMD_1000.0_med,aed_med
1520,SOM,2100,pessimistic,0.0,107.8159477,107.8159477,107.8159477,107.8159477,107.8159477,109.85348873599999,18.869828391
1521,SPM,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,SPM,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,SPM,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,SPM,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,SPM,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,SPM,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,SPM,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,SPM,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,SPM,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,SRB,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,SRB,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,SRB,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,SRB,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,SRB,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,SRB,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,SRB,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,SRB,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,SRB,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,SSD,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,SSD,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,SSD,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,SSD,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,SSD,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,SSD,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,SSD,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,SSD,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,SSD,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,STP,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,STP,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,STP,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,STP,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,STP,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,STP,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,STP,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,STP,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,STP,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,SUR,2020,medium,0.0,0.0,0.0,16.31158312,16.31158312,446.19367313,551.28835899,2.825410545
1558,SUR,2020,optimistic,0.0,0.0,0.0,16.31158312,16.31158312,446.19367313,551.28835899,2.825410545
1559,SUR,2020,pessimistic,0.0,0.0,0.0,16.31158312,16.31158312,446.19367313,551.28835899,2.825410545
1560,SUR,2050,medium,551.28835899,5037.07208411,5078.52885791,5150.91293391,5193.528668009998,5358.0894381200005,12530.53782823,1447.053162182
1561,SUR,2050,optimistic,530.0472542899998,2925.7847081100003,5037.07208411,5078.52885791,5150.91293391,5317.059564619999,9378.84776109,1207.8354010090002
1562,SUR,2050,pessimistic,1570.7979360099996,5078.52885791,5193.528668009998,5322.10633362,5788.162491120001,6874.350510990001,15168.60440103,2493.381726697
1563,SUR,2100,medium,28020.64975439,33346.5352501,34169.31060266,43404.069111059995,44038.62600686,49113.07872959,52109.97483159,34279.105637178
1564,SUR,2100,optimistic,16748.98433989,24302.379110929996,25192.240438929995,25192.240438929995,25708.45041739,28020.64975439,43432.1938659,21103.3559707
1565,SUR,2100,pessimistic,51293.76980666,61779.9699982,67476.73799420001,68143.02147420001,68552.10396820003,69514.9194802,74471.42457640001,62571.7488888
1566,SVK,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,SVK,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,SVK,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,SVK,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,SVK,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,SVK,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,SVK,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,SVK,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,SVK,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,SVN,2020,medium,0.0,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,0.8510360790000001
1576,SVN,2020,optimistic,0.0,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,0.8510360790000001
1577,SVN,2020,pessimistic,0.0,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,0.8510360790000001
1578,SVN,2050,medium,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,25.39595655,5.7346322810000006
1579,SVN,2050,optimistic,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,25.39595655,5.7346322810000006
1580,SVN,2050,pessimistic,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,4.863063309,39.35952274,5.748595847000001
1581,SVN,2100,medium,4.863063309,25.39595655,39.35952274,39.35952274,39.35952274,39.35952274,349.64577717099996,10.66490942
1582,SVN,2100,optimistic,4.863063309,4.863063309,4.863063309,25.39595655,39.35952274,39.35952274,39.35952274,6.642204144
1583,SVN,2100,pessimistic,4.863063309,39.35952274,39.35952274,349.64577717099996,349.64577717099996,352.0705387710001,380.029000071,22.65108096
1584,SWE,2020,medium,0.0,45.20089058,283.75235574,303.01011791,403.05207191,405.525442729,405.525442729,27.988533577999995
1585,SWE,2020,optimistic,0.0,45.20089058,283.75235574,303.01011791,403.05207191,405.525442729,405.525442729,27.988533577999995
1586,SWE,2020,pessimistic,0.0,45.20089058,283.75235574,303.01011791,403.05207191,405.525442729,405.525442729,27.988533577999995
1587,SWE,2050,medium,0.0,283.75235574,305.48348872900004,405.525442729,405.525442729,405.525442729,405.525442729,54.787965617
1588,SWE,2050,optimistic,0.0,283.75235574,286.225726559,405.525442729,405.525442729,405.525442729,405.525442729,54.017655129999994
1589,SWE,2050,pessimistic,0.0,286.225726559,341.434413009,405.525442729,405.525442729,405.525442729,405.525442729,56.473339669999994
1590,SWE,2100,medium,271.06200178,405.525442729,405.525442729,430.209587419,1582.209654229,1842.391865189,1975.8297971,361.607249252
1591,SWE,2100,optimistic,271.06200178,286.225726559,350.316756279,405.525442729,405.525442729,405.525442729,405.525442729,327.89063512
1592,SWE,2100,pessimistic,405.525442729,2756.7075327049997,4041.7066546749998,5120.4932614849995,5693.708588684999,5703.075867684999,5826.522659585,1030.850239403
1593,SWZ,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,SWZ,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,SWZ,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,SWZ,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,SWZ,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,SWZ,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,SWZ,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,SWZ,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,SWZ,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,SYC,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,SYC,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,SYC,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,SYC,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,SYC,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,SYC,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,SYC,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,SYC,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,SYC,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,SYR,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,SYR,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,SYR,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,SYR,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,SYR,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,SYR,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,SYR,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,SYR,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,SYR,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,TCA,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,TCA,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,TCA,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,TCA,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,TCA,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,TCA,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,TCA,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,TCA,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,TCA,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,13.83311156,0.013833112
1629,TCD,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,TCD,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,TCD,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,TCD,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,TCD,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,TCD,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,TCD,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,TCD,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,TCD,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,TGO,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,TGO,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,TGO,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,TGO,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,TGO,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,TGO,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,TGO,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,TGO,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,TGO,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,THA,2020,medium,0.0,0.0,0.0,1384.0623395,3474.8283722,9331.729614820002,16176.178314700002,115.932627293
1648,THA,2020,optimistic,0.0,0.0,0.0,1384.0623395,3453.5116342,9331.729614820002,15660.185704700001,115.203467303
1649,THA,2020,pessimistic,0.0,0.0,0.0,1384.0623395,3474.8283722,9331.729614820002,16176.178314700002,115.932627293
1650,THA,2050,medium,9942.8435927,58246.0772012,72296.5870255,94813.87793769999,103538.6200042,120629.1969042,168278.19923906,22241.773539957
1651,THA,2050,optimistic,8369.984617819999,55516.935471200006,71759.4557615,83418.9563666,100755.81785769999,116960.8230552,152104.36213606,20087.941356017
1652,THA,2050,pessimistic,13022.0929701,65130.222128500005,81941.70723690001,99649.45006199999,113283.10484605998,128471.23001606,172976.62774186002,26625.465066343
1653,THA,2100,medium,438727.85974986,731811.46231626,835158.3941062599,917487.5395362601,1034334.9383562601,1180560.83660416,1387539.767240115,580118.225066938
1654,THA,2100,optimistic,316431.25474786,519861.63164686,646711.5619518601,729582.4586218599,810337.8141218601,887792.9975198599,1062054.08469986,421594.13380411
1655,THA,2100,pessimistic,766448.5681023,1139435.4181884,1311142.5969692147,1440555.5651892151,1636434.48516841,1857463.73538302,2247713.5296088997,987690.83838924
1656,TKM,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,TKM,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,TKM,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,TKM,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,TKM,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,TKM,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,TKM,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,TKM,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,TKM,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,TLS,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,TLS,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,TLS,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,TLS,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,TLS,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,TLS,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,TLS,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,TLS,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,TLS,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,TON,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,TON,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,TON,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,TON,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,TON,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,TON,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,TON,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,TON,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,TON,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,55.0293689,0.055029369
1683,TTO,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,TTO,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,TTO,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,TTO,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,TTO,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,TTO,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,TTO,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,TTO,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,TTO,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,TUN,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,TUN,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,TUN,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,TUN,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,TUN,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,TUN,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,TUN,2100,medium,0.0,0.0,0.0,2.587066854,7.761200562000001,7.761200562000001,10.34826742,0.170746412
1699,TUN,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,7.761200562000001,0.007761201
1700,TUN,2100,pessimistic,7.761200562000001,10.34826742,10.34826742,10.34826742,12.510993088000001,17.761044575,17.761044575,9.630838502000001
1701,TUR,2020,medium,610.93511857,612.2686392,612.2686392,613.9564212,613.9564212,615.18721566,615.18721566,718.1473567800001
1702,TUR,2020,optimistic,610.93511857,612.2686392,612.2686392,613.9564212,613.9564212,615.18721566,615.18721566,718.1473567800001
1703,TUR,2020,pessimistic,610.93511857,612.2686392,612.2686392,613.9564212,613.9564212,615.18721566,615.18721566,718.1473567800001
1704,TUR,2050,medium,615.18721566,615.18721566,627.4643199000001,627.4643199000001,627.4643199000001,638.8162478500001,638.8162478500001,723.82252086
1705,TUR,2050,optimistic,613.9564212,615.18721566,627.4643199000001,627.4643199000001,627.4643199000001,627.4643199000001,638.8162478500001,722.54631869
1706,TUR,2050,pessimistic,615.18721566,627.4643199000001,627.4643199000001,638.8162478500001,638.8162478500001,638.8162478500001,638.8162478500001,725.39078912
1707,TUR,2100,medium,823.212305,913.087368716,953.252050216,995.315726416,1042.78382598,1043.97141784,1151.318794102,988.3124810930002
1708,TUR,2100,optimistic,638.8162478500001,823.212305,847.5275192,847.5275192,858.8794472,872.7153922,874.556783516,784.943342291
1709,TUR,2100,pessimistic,1141.44941064,1403.764793062,1573.8512524,1601.0903037499997,1656.30945247,1812.5428104190003,1812.5428104190003,1402.4275546610004
1710,TUV,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,TUV,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,TUV,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,TUV,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,TUV,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,TUV,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,TUV,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,TUV,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,TUV,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,TWN,2020,medium,2052.212912515,2379.880591515,2643.2049545150003,2650.619921515,4301.35923484,5480.7645176,6101.7026838,2519.979920419
1720,TWN,2020,optimistic,2052.212912515,2379.880591515,2643.2049545150003,2650.619921515,4301.35923484,5480.7645176,6101.7026838,2519.979920419
1721,TWN,2020,pessimistic,2052.212912515,2379.880591515,2643.2049545150003,2650.619921515,4301.35923484,5480.7645176,6101.7026838,2519.979920419
1722,TWN,2050,medium,2640.3636065150004,2714.457470843,4009.27075095,4687.729367599998,5522.9244745999995,5946.3527618,7849.0817981,3252.79850901
1723,TWN,2050,optimistic,2640.3636065150004,2664.154730843,3500.5940419500007,4380.522075949999,5514.9755436,5944.7776368,7792.5109651,3221.134660174
1724,TWN,2050,pessimistic,2643.2049545150003,2829.66961495,4377.827437950001,4698.185424599999,5772.7742546,6109.693494800002,8340.698568700001,3285.75593673
1725,TWN,2100,medium,5555.0467278000015,6068.928597299999,6687.5759844,7810.709326499999,8552.074307300001,10485.3344544,14496.430943699997,6727.6153253
1726,TWN,2100,optimistic,4687.729367599998,5550.896286600001,5839.9152298,5996.1993101,7167.0161801,8472.420979,11130.8638806,5713.030300900002
1727,TWN,2100,pessimistic,6951.9401195,8636.463039199998,9778.3378466,12113.3523557,14814.7275009,16646.167304,20753.83533,8684.4727646
1728,TZA,2020,medium,8266.180168278,10297.288029607998,10330.934604308,10332.237149307999,10332.237149307999,10332.237149307999,10332.237149307999,10070.774654292998
1729,TZA,2020,optimistic,8266.180168278,10297.288029607998,10330.934604308,10332.237149307999,10332.237149307999,10332.237149307999,10332.237149307999,10070.774654292998
1730,TZA,2020,pessimistic,8266.180168278,10297.288029607998,10330.934604308,10332.237149307999,10332.237149307999,10332.237149307999,10332.237149307999,10070.774654292998
1731,TZA,2050,medium,10332.237149307999,10837.689893668,10841.860801868,12585.228797567997,13262.067797167998,13265.720501467998,13269.531195302,12300.338238275
1732,TZA,2050,optimistic,10325.038456807997,10787.517705938,10841.860801868,10841.860801868,12445.191849967998,13262.067797167998,13265.720501467998,12245.067786061
1733,TZA,2050,pessimistic,10332.237149307999,10841.860801868,13262.067797167998,13262.067797167998,13265.720501467998,13269.531195302,13308.650639501999,12411.191278249997
1734,TZA,2100,medium,14782.467691202,17513.087970202,18942.944176202003,19136.201722202,19171.925279202,19247.976009202,19751.133611202,17962.680579546
1735,TZA,2100,optimistic,13304.271185802,14007.035256202,15069.139665202001,15538.629080202,15555.845939202,15774.373113402,16151.668341502,15853.320499145999
1736,TZA,2100,pessimistic,19877.998193674,22865.261584574,23827.48656317,23888.844049170002,24053.689965970007,24940.333303070005,25337.935187240008,23961.036864658996
1737,UGA,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,UGA,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,UGA,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,UGA,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,UGA,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,UGA,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,UGA,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,UGA,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,UGA,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,UKR,2020,medium,0.0,55.092647209,64.303429491,114.96489449,118.52648417,118.52648417,118.52648417,12.158597054
1747,UKR,2020,optimistic,0.0,55.092647209,64.303429491,116.47040113,118.52648417,118.52648417,118.52648417,12.188707187
1748,UKR,2020,pessimistic,0.0,55.092647209,64.303429491,114.96489449,118.52648417,118.52648417,118.52648417,12.158597054
1749,UKR,2050,medium,1.703724655,107.56987891,130.89201444,182.74458966,182.74458966,185.67483768900001,190.291139621,24.111721302
1750,UKR,2050,optimistic,1.703724655,76.613485821,130.89201444,178.30417401,182.74458966,184.508228407,185.67483768900001,20.917990944000003
1751,UKR,2050,pessimistic,47.222408337,118.52648417,178.30417401,182.74458966,189.187604428,203.726270092,205.332578362,72.774229217
1752,UKR,2100,medium,83.23718198899999,276.000566777,639.4277174860001,670.385343406,681.069670996,693.278263996,694.502411996,160.100366371
1753,UKR,2100,optimistic,69.896244119,207.39746383,361.776095197,439.84833166600004,568.6551992960001,591.542700146,591.542700146,122.54826642
1754,UKR,2100,pessimistic,244.06457887399998,794.146503796,1180.727252956,1639.283609056,1805.7799931,1833.3395143999996,1999.0860594399996,430.88423562900005
1755,URY,2020,medium,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.095148718
1756,URY,2020,optimistic,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.095148718
1757,URY,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.095148718
1758,URY,2050,medium,0.0,0.0,0.0,15.85811971,31.71623942,39.04250708,39.04250708,0.829537324
1759,URY,2050,optimistic,0.0,0.0,0.0,15.85811971,15.85811971,39.04250708,39.04250708,0.6709561270000001
1760,URY,2050,pessimistic,0.0,0.0,0.0,15.85811971,39.04250708,39.04250708,39.04250708,0.9028
1761,URY,2100,medium,0.0,39.04250708,39.04250708,39.04250708,39.04250708,67.33236082,79.82287447,6.986378521000002
1762,URY,2100,optimistic,0.0,0.0,39.04250708,39.04250708,39.04250708,39.04250708,67.33236082,2.956477884
1763,URY,2100,pessimistic,0.0,39.04250708,67.33236082,79.82287447,110.13837209999998,110.13837209999998,178.555017207,9.914494856000001
1764,USA,2020,medium,460120.91576290084,570316.4942064583,650279.2223124052,786645.227519739,1435436.7438679696,2468953.7022172716,4212293.09794345,587339.11397193
1765,USA,2020,optimistic,460120.91576290084,572031.7571017108,650311.8958704813,787212.1811103506,1438414.46963083,2471483.631954626,4220076.116742771,587570.9662709681
1766,USA,2020,pessimistic,460120.91576290084,572022.6635847954,650282.9569564316,787241.5307031713,1437735.986471125,2470516.728235693,4217873.3505572835,587556.6311419125
1767,USA,2050,medium,546665.2450740213,693727.0170821813,768009.2814793239,1073987.1363529675,1887495.63921157,2999580.0124140466,4961523.1066426495,704072.8603168863
1768,USA,2050,optimistic,542116.5050354596,688102.0812812723,759259.4443767238,1049798.4086616023,1865947.8183283536,2965957.6227834653,4928621.894753051,697744.9896810583
1769,USA,2050,pessimistic,553770.4529521951,701478.1510904174,789555.1925600297,1135908.5558176106,1937258.1090251163,3067896.3255188884,5046908.634645066,714909.7219069616
1770,USA,2100,medium,796239.092628531,1022949.362467563,1484106.8892659673,1971845.4226122834,2862626.9250347815,4300792.398705588,6633489.084180139,1049798.1408275221
1771,USA,2100,optimistic,735032.1556267029,916854.4318089793,1247997.5054478021,1746461.0362653062,2591846.2276096917,3951661.2071679877,6194176.140007564,959486.0029955958
1772,USA,2100,pessimistic,930603.656524903,1449890.7558238874,1806188.317104176,2437069.322942291,3372133.695038438,4960376.338345201,7502036.091732438,1257646.5296458013
1773,VCT,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
