admin0,GID_1,AAD,PMD_2,PMD_5,PMD_10,PMD_25,PMD:50,PMD_100,PMD_250,PMD_500,PMD_1000,scenario,year
NZL,NZL.12_1,549.1845923,178.2224172,1114.989381,1430.86009,1986.826195,2187.557109,2616.745239,2923.574803,3012.461091,3148.240428,pessimistic,2100
NZL,NZL.14_1,136.6152728,38.34721098,278.5665201,381.2450345,644.2509585,697.9970766,754.6140027,799.5611435,830.7830059,886.3217962,pessimistic,2100
NZL,NZL.15_1,0.178347845,0,0.442822475,0.571538884,0.652030287,0.696818195,0.7021867,0.705233093,5.919866894,17.19579095,pessimistic,2100
NZL,NZL.16_1,6.061833564,0.430506993,9.017671778,14.62189347,45.007104,54.35842222,60.2020519,65.46306108,70.39859679,72.18481698,pessimistic,2100
NZL,NZL.17_1,128.5626904,6.559842275,264.1762621,280.8267671,436.6719837,509.1114906,761.8899726,3620.541079,4610.139894,9522.646909,pessimistic,2100
NZL,NZL.18_1,13.60849801,0,27.05409184,27.05409184,59.62932158,59.63709053,126.9744787,528.2423897,1062.078402,1122.804319,pessimistic,2100
NZL,NZL.19_1,58.1745746,0.490830508,22.63346391,149.5296314,626.8872426,663.4461078,874.9313653,1248.315875,1286.064648,1297.347406,pessimistic,2100
NZL,NZL.2_1,4.542333761,0,4.983593175,9.836952543,24.07234495,29.8329377,51.11263796,119.0099935,302.6178326,344.2188493,pessimistic,2100
NZL,NZL.3_1,7.297262351,0.543545519,2.978027037,9.41691921,15.01500164,18.58876359,106.6665254,355.6066592,645.9983798,2088.815844,pessimistic,2100
NZL,NZL.5_1,1.572299159,0,3.14538339,4.778053949,6.866698642,13.49969066,16.13858238,20.79395041,21.81637794,26.38829362,pessimistic,2100
NZL,NZL.6_1,35.8896034,0.017988887,98.35216741,113.1645322,130.6814561,198.3183336,290.1968384,388.5586711,456.1925578,483.1787166,pessimistic,2100
NZL,NZL.7_1,17.32447525,0.001424291,11.54898227,19.31057294,34.54238274,51.17036002,120.1241315,1200.959161,1605.348162,1702.240242,pessimistic,2100
NZL,NZL.8_1,0.881366126,0,0.48415803,1.371171915,3.050741348,7.6847274,17.36875965,49.35273867,53.32709148,54.31344207,pessimistic,2100
NZL,NZL.9_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
OMN,OMN.1_1,24.4340418,4.701453581,23.01549341,45.28098415,91.64791928,300.8961756,465.8970771,532.6241035,685.250783,692.3341656,pessimistic,2100
OMN,OMN.10_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
OMN,OMN.11_1,26.12144514,0,0,22.34752393,161.5043762,361.6995728,795.4952936,795.4952936,1760.303526,2309.292419,pessimistic,2100
OMN,OMN.2_1,14.36320789,0,6.13281947,67.7184252,95.39181741,108.4829028,185.9961121,252.1803343,279.829495,282.8917968,pessimistic,2100
OMN,OMN.3_1,18.12658986,0,0,56.66773704,136.3406111,223.1278062,303.7904239,417.9086332,550.6352154,573.5550489,pessimistic,2100
OMN,OMN.4_1,2.587375216,0,0,1.102940064,39.58413529,40.80626286,42.84716355,51.30187011,51.30187443,57.05565399,pessimistic,2100
OMN,OMN.5_1,97.82482952,42.06295952,54.27831051,85.78439236,183.0623749,303.4008994,748.2690678,1405.664197,1444.428915,2437.631469,pessimistic,2100
OMN,OMN.6_1,31.32923852,13.0554154,36.95176489,50.56109314,133.6588942,199.259016,288.7750244,531.2500825,582.3149557,823.0980501,pessimistic,2100
OMN,OMN.7_1,36.73362939,1.066716764,10.88401487,32.10039145,239.3755126,546.4802824,975.7687691,1409.810986,1720.06359,1805.64145,pessimistic,2100
OMN,OMN.8_1,8.405898171,0.034392992,0.079974102,14.65956753,36.12697962,42.34643334,137.1496696,676.3734167,816.6659452,987.9133718,pessimistic,2100
OMN,OMN.9_1,3.501702474,1.943712831,5.902414648,6.838050226,8.74395705,10.27682968,11.28419888,11.97338291,12.18264318,15.13019897,pessimistic,2100
PAK,PAK.2_1,1381.414694,451.0437097,1549.740769,1719.757684,1885.296271,2354.907202,2767.74615,3178.618266,3877.851787,4864.902681,pessimistic,2100
PAK,PAK.3_1,6265.972812,2255.009502,2603.089426,2897.91623,3243.786232,3364.997874,3480.198508,3601.735054,3653.730343,3710.44472,pessimistic,2100
PAK,PAK.4_1,1668.517523,871.4636177,1293.781998,2194.58627,5398.396727,6228.182281,6936.206711,7740.079825,8008.384424,8042.791827,pessimistic,2100
PAK,PAK.5_1,68064.60515,29061.67543,54005.99028,66928.45343,79448.0177,90348.73891,143826.6261,173594.4777,200773.6848,220952.6954,pessimistic,2100
PAK,PAK.7_1,1600822.515,844896.0723,1689967.056,2165267.027,2587696.102,2783358.885,3023773.971,3207578.607,3384865.44,3556993.009,pessimistic,2100
PAK,PAK.8_1,525846.6144,248213.2899,492201.3755,576554.514,657336.8029,698800.1876,726078.5714,808535.2433,847672.0365,908121.2504,pessimistic,2100
PAN,PAN.1_1,206.8531002,0,8.386096328,173.5259252,1082.815771,3320.369597,5232.415545,8189.581522,10333.25335,12909.40688,pessimistic,2100
PAN,PAN.10_1,36.01786891,0,1.850497662,69.00400402,182.5882771,249.3687167,1390.084715,1668.540159,1918.313893,1932.457656,pessimistic,2100
PAN,PAN.11_1,6.075431515,0,0,0,3.454950679,163.2951514,208.0565259,242.8716617,258.300241,269.1364244,pessimistic,2100
PAN,PAN.12_1,42.45658689,0,8.836142629,82.93044532,213.6102072,531.750301,1075.653409,1525.68532,1629.855621,2059.815616,pessimistic,2100
PAN,PAN.13_1,24.61830607,0,2.560395479,24.68206138,322.9716628,410.4881528,433.6593576,483.1668441,506.7943553,511.5186458,pessimistic,2100
PAN,PAN.2_1,43.04903779,0,0.583258335,65.55275372,130.8315967,191.2770983,1330.305407,2618.446635,3148.094949,3474.461276,pessimistic,2100
PAN,PAN.3_1,7.808330457,0,1.268347278,7.94216316,70.25424558,134.9170649,164.9500186,180.3283722,263.1357597,281.7709706,pessimistic,2100
PAN,PAN.4_1,68.17126679,6.51E-05,155.2417716,241.8841089,358.0740959,499.2547497,593.6156074,658.650677,727.7535101,841.8589345,pessimistic,2100
PAN,PAN.5_1,757.5366102,26.06804316,642.8849976,3357.12532,4411.460206,5644.714655,7523.641557,7863.042789,8125.334014,8186.960742,pessimistic,2100
PAN,PAN.6_1,149.2839928,4.173507348,127.5718333,546.7162981,1099.939471,1264.58598,1351.025902,1477.027721,1572.664289,1651.42776,pessimistic,2100
PAN,PAN.7_1,3.051753116,0,0,0.344941288,22.14870768,43.43316785,65.47212798,111.7630331,283.2916703,286.3080332,pessimistic,2100
PAN,PAN.8_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PAN,PAN.9_1,0.63876909,0,0,0.001691609,6.469065858,10.29805824,13.26404316,24.86431479,31.42773728,36.6582216,pessimistic,2100
PER,PER.1_1,6051.944218,2839.131066,11671.80895,16171.7973,20889.76484,23297.04412,24284.36576,25400.39173,26529.14104,27782.27362,pessimistic,2100
PER,PER.10_1,2223.55242,1485.281439,3697.522422,5080.265763,6772.892426,7714.449373,8518.794586,8998.827605,9189.124898,9242.878234,pessimistic,2100
PER,PER.11_1,117.249785,57.34868676,180.1971075,268.9569798,467.8959126,551.0724106,629.9614863,690.0050674,755.7714327,1737.686779,pessimistic,2100
PER,PER.12_1,4589.990623,3158.855449,8205.018627,12739.91343,15000.45092,16241.50432,17079.99792,18030.46319,23325.77714,25087.64185,pessimistic,2100
PER,PER.13_1,248.0345783,75.42216289,455.5765091,575.8884591,878.3062245,1116.34894,1895.724368,2204.510868,2296.101511,2372.357221,pessimistic,2100
PER,PER.14_1,133.6075689,25.76361528,176.7477924,412.1797155,679.267181,790.9888944,955.4489866,1290.027886,1782.075626,2475.595726,pessimistic,2100
PER,PER.16_1,1883.330089,1029.999862,3576.171583,5473.464842,6695.853426,7318.026549,7740.887719,8191.839236,8517.950211,8758.133791,pessimistic,2100
PER,PER.15_1,283.827235,0,0,0,0,3560.619781,14535.24069,16648.03177,17404.97723,19175.14847,pessimistic,2100
PER,PER.17_1,63431.09931,36415.97457,91595.78125,123322.6725,169274.5482,185198.075,199933.2644,215593.8094,237089.0352,247930.4003,pessimistic,2100
PER,PER.18_1,2863.341088,723.8802484,6398.487557,9381.831386,12265.18304,14797.75037,16647.41961,24504.87922,25674.24712,28725.1904,pessimistic,2100
PER,PER.19_1,297.1598683,19.6547254,823.0975189,1047.208802,1176.024265,1255.902565,1310.307815,1347.873598,1357.84559,1439.50366,pessimistic,2100
PER,PER.2_1,592.7318688,146.291859,577.3090283,1022.132497,5405.472195,7271.88946,7873.440651,8212.874355,8484.930288,8624.620102,pessimistic,2100
PER,PER.20_1,1750.739608,1459.241695,3211.365866,4400.747917,5587.860142,6114.493561,6444.615106,6606.978038,6770.0033,6835.303967,pessimistic,2100
PER,PER.21_1,1455.324304,306.0445493,1558.953394,2720.775598,4083.891514,7955.65358,36149.14219,55304.81395,65337.23173,71765.1842,pessimistic,2100
PER,PER.22_1,2721.260108,1390.824334,3846.158027,8464.579184,10181.33905,11875.61741,14089.8432,16163.2781,18712.34268,20023.45779,pessimistic,2100
PER,PER.23_1,5220.545876,2121.422254,9730.056122,16625.43376,21738.99942,23772.91432,25765.25095,28896.52104,29957.47428,30811.49067,pessimistic,2100
PER,PER.24_1,160.1071539,88.25143862,268.3973544,441.107172,518.6330929,572.6227679,867.8439035,1120.983372,1242.502018,1342.133067,pessimistic,2100
PER,PER.25_1,146.1036765,6.173666868,124.8777801,193.5425226,762.729513,1114.507253,3768.765637,4936.319782,5634.488249,6658.16909,pessimistic,2100
PER,PER.26_1,5816.637599,3012.239587,8248.221248,15126.70373,22291.88728,24768.24487,37929.99221,41631.58094,43004.23475,44827.65649,pessimistic,2100
PER,PER.3_1,231.6259349,134.5490575,410.3917373,603.8424499,759.3791224,830.2053989,907.2830245,989.0655015,1044.542813,1076.792066,pessimistic,2100
PER,PER.4_1,682.6832795,459.9466921,1066.571214,1459.226042,2396.130505,3003.836079,3410.651474,4253.59499,4840.084387,5055.410919,pessimistic,2100
PER,PER.5_1,444.5608151,321.0660022,602.72076,818.3153938,1116.145274,1289.282658,1380.637968,1445.728728,1466.537718,1483.106068,pessimistic,2100
PER,PER.6_1,585.2591543,396.7231814,1025.603464,1574.781418,1820.761262,1965.071776,2060.168831,2297.324213,2461.367953,2479.103533,pessimistic,2100
PER,PER.7_1,13.04963781,0,0,0,6.622734696,14.49878691,478.1538143,1140.027039,1380.184048,1380.187866,pessimistic,2100
PER,PER.8_1,2336.17081,1095.346148,4392.589399,6829.599538,8698.831002,9271.384128,10025.57327,10662.83948,11025.39955,11794.19912,pessimistic,2100
PER,PER.9_1,422.2101059,148.1793156,801.1564416,1257.329881,1771.719433,2015.182131,2289.838144,2366.025914,2497.7814,2620.703961,pessimistic,2100
PHL,PHL.1_1,326.0969824,0,457.0595757,693.8228147,851.2373385,2236.613009,7668.437685,10951.22633,13671.95145,17504.61775,pessimistic,2100
PHL,PHL.10_1,282.9184888,0,42.6609485,160.4796893,776.2317577,6263.736547,9052.192591,10612.86186,11302.87834,12081.14769,pessimistic,2100
PHL,PHL.12_1,148.6405804,0,0,0,1765.65127,2402.460794,4571.82544,5978.389282,6597.321693,7062.669194,pessimistic,2100
PHL,PHL.13_1,18.79586768,0,0,0,0,0,1066.653408,1087.729084,1088.940247,1101.685494,pessimistic,2100
PHL,PHL.14_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.15_1,17.51033935,0,0,0,0,494.9118384,688.9906357,806.5815682,988.7536748,1016.383188,pessimistic,2100
PHL,PHL.16_1,963.1531113,0,0,1362.812785,3615.428459,22701.14931,28444.90215,32380.19203,35633.35838,36543.70699,pessimistic,2100
PHL,PHL.17_1,46.60787903,0,41.12160158,41.12160158,431.7540039,645.8699985,1079.34427,1464.613765,2062.929347,2165.09332,pessimistic,2100
PHL,PHL.18_1,22191.59772,31.46339848,12870.97577,85181.74792,175523.4674,225208.1129,265790.7288,307033.5301,322661.8323,339124.3888,pessimistic,2100
PHL,PHL.19_1,381.0290967,0,0,0,6610.652632,8238.440861,10094.33057,10729.9359,11426.02325,11863.14388,pessimistic,2100
PHL,PHL.2_1,4584.75523,0,0,0,8487.014751,44044.23668,236922.86,255382.8669,273661.4033,285903.3056,pessimistic,2100
PHL,PHL.20_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.21_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.22_1,1011.618211,0,0,0,4907.213871,18612.08692,30009.92458,45606.98959,69036.36513,85593.06523,pessimistic,2100
PHL,PHL.23_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.24_1,2.470377277,0,0,0,0,0,155.3885133,206.5431056,218.0329412,219.777511,pessimistic,2100
PHL,PHL.25_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.26_1,458.5727811,0,20.73498203,642.9602765,5045.720154,6817.098002,9213.444998,11114.07101,12545.16821,13982.71633,pessimistic,2100
PHL,PHL.27_1,1667.848552,0,0,548.8349648,16889.97216,28739.68171,38753.40049,49736.46216,53182.76398,64900.16043,pessimistic,2100
PHL,PHL.28_1,914.5526214,0,0,69.65354321,1604.387209,3205.741117,49170.23474,67040.11367,70803.79494,73995.49654,pessimistic,2100
PHL,PHL.29_1,86.21659435,0,0,0,748.2062732,1827.664582,2199.731668,2529.952027,2675.566149,3023.639101,pessimistic,2100
PHL,PHL.3_1,12963.59829,12.02353015,11163.62771,45538.73671,101104.8486,131809.8921,152916.3314,169595.9297,180651.6341,191947.3935,pessimistic,2100
PHL,PHL.30_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.31_1,7878.346128,4143.306964,20628.55281,24542.78213,27595.13386,29361.93376,30132.81879,33108.51325,34276.12579,37074.85022,pessimistic,2100
PHL,PHL.32_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.33_1,194.0602586,0.183368384,532.3124331,628.3656384,1259.292303,1537.173773,1720.302956,2046.273314,2145.275922,2368.804838,pessimistic,2100
PHL,PHL.34_1,460.3540627,0,0,0,4931.072798,9259.340341,11160.41761,13230.10955,14456.98338,15958.66127,pessimistic,2100
PHL,PHL.35_1,83.53915605,0,0,0,440.2684923,922.0420939,2512.023185,3792.636603,4706.162336,6281.807526,pessimistic,2100
PHL,PHL.36_1,809.3157187,0,0,0,7275.573221,15223.7541,25493.15143,34223.75881,39557.81335,42589.75456,pessimistic,2100
PHL,PHL.37_1,7904.512303,111.3371246,4021.514269,21466.25508,66036.65323,102074.1003,130741.5245,158794.8765,179641.8532,182054.2095,pessimistic,2100
PHL,PHL.38_1,594.7568866,0,1757.202598,1887.645357,2785.722205,3199.549053,3427.925617,4285.522918,4540.863168,4698.266861,pessimistic,2100
PHL,PHL.39_1,85.56050119,7.242900996,7.242900996,32.89954446,583.5645531,682.0676224,887.5987954,5511.691651,7866.87721,9304.464766,pessimistic,2100
PHL,PHL.4_1,180.1285889,0,0,0,0,4802.575743,8370.837616,9037.667914,10768.3088,11929.90999,pessimistic,2100
PHL,PHL.40_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.41_1,1462.552466,0,4.201824283,4.20182466,13394.56379,33950.41511,38102.2834,39559.80409,41500.52962,42724.87019,pessimistic,2100
PHL,PHL.42_1,469.3039157,0,378.2566176,464.2224283,1211.515564,15238.77632,17099.43823,19476.24403,19746.65488,20204.56075,pessimistic,2100
PHL,PHL.43_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.44_1,16796.1925,0.428175879,27193.92554,50663.10635,92804.81352,123911.2187,209608.8664,280981.7178,303620.4026,367944.6067,pessimistic,2100
PHL,PHL.45_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.46_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.47_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.48_1,18.47324694,0,0,0,174.5091885,471.4867459,556.7331211,571.3411203,613.0306409,615.8229279,pessimistic,2100
PHL,PHL.49_1,299.4178312,0,0,0,2709.441599,7138.052448,8227.790964,8559.19471,13000.38314,17322.69614,pessimistic,2100
PHL,PHL.5_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.50_1,86.81521807,0,0,0,992.247006,1615.805303,1893.808701,2009.563422,2082.373642,2107.818852,pessimistic,2100
PHL,PHL.51_1,2151.907646,0,2015.406243,6429.798652,14708.75395,23389.51808,32035.27656,43018.88636,49687.85371,50291.91906,pessimistic,2100
PHL,PHL.52_1,32.01066189,0,5.626063544,5.626064002,119.5899166,538.2976791,1165.544464,1595.686283,1728.973449,2002.383959,pessimistic,2100
PHL,PHL.53_1,6885.412905,251.9058609,8331.249091,12881.64459,27286.10454,78962.68216,169648.3212,212785.8565,219984.2571,229558.1503,pessimistic,2100
PHL,PHL.54_1,10350.37837,0,33084.03087,38386.59997,47907.84026,57624.82048,74438.82439,98156.42394,109698.4335,114117.461,pessimistic,2100
PHL,PHL.55_1,5717.232538,0,10747.37316,18346.90472,34524.3573,56214.29262,78665.00762,97214.48483,106642.1537,118358.122,pessimistic,2100
PHL,PHL.56_1,393.9846309,0,645.9679268,943.3983827,2011.276302,3499.432835,4140.019688,4914.752399,5740.069366,6365.424655,pessimistic,2100
PHL,PHL.57_1,86.59924164,0,132.8562638,397.3665622,511.4720596,552.5110622,584.5720602,614.7382502,643.2365443,675.6147129,pessimistic,2100
PHL,PHL.58_1,445.6505634,0,0,0,6352.751833,8361.412969,9299.503057,10244.66977,10861.3919,11179.43127,pessimistic,2100
PHL,PHL.59_1,32.07839244,0,0,0,0,1049.400326,1283.422165,1443.399899,1550.489405,1624.603995,pessimistic,2100
PHL,PHL.6_1,26.63723786,0,0,0,0,0,1126.760288,1728.551912,2294.852236,3307.334525,pessimistic,2100
PHL,PHL.60_1,37961.554,0,72400.30855,124099.5475,176749.4456,304364.9553,470708.0134,733919.9954,800380.7828,807354.6774,pessimistic,2100
PHL,PHL.61_1,6577.480695,0,1159.172294,11391.41334,23933.0426,43747.81511,193548.5183,450791.574,535848.1479,673174.4699,pessimistic,2100
PHL,PHL.62_1,307.1859116,0,595.3052354,813.8441689,2652.731431,3836.986976,4269.464885,4734.05035,5192.885736,5348.00958,pessimistic,2100
PHL,PHL.63_1,115.2683787,0,0,0,1287.434507,1683.157897,1803.049846,2593.025445,2938.253796,3222.130169,pessimistic,2100
PHL,PHL.64_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.65_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.66_1,4631.0381,0,15454.98803,17788.18575,21824.09009,23688.1832,25647.47147,32165.46002,34586.95947,36416.44262,pessimistic,2100
PHL,PHL.67_1,41.72132841,0,0.215841371,2.444101173,653.0338866,861.057492,945.2394436,1013.683137,1062.407478,1138.706457,pessimistic,2100
PHL,PHL.68_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.69_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.7_1,317.6121086,0,0,0,2929.671145,6612.933961,7306.73833,8108.017535,8676.315438,9200.311936,pessimistic,2100
PHL,PHL.70_1,137.0568524,0,165.5872571,369.3977052,1100.678255,1431.948325,1871.550572,2508.780286,2846.904773,3361.052443,pessimistic,2100
PHL,PHL.71_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.72_1,428.7703786,4.799466048,20.47132445,445.4091068,3325.253026,8454.844823,10771.47385,13863.18362,14361.3046,15074.05905,pessimistic,2100
PHL,PHL.73_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.74_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.75_1,1795.325786,0,0,0,28412.19212,40107.7253,43580.95564,45748.62779,46641.35823,49480.73474,pessimistic,2100
PHL,PHL.76_1,2169.064668,0,1364.977104,2984.253574,17791.11731,25196.56033,41623.71678,53867.01781,63049.41993,74325.03952,pessimistic,2100
PHL,PHL.77_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PHL,PHL.78_1,47.38356564,0,10.12297639,183.176733,300.4140498,423.4497177,510.4128681,642.0660822,738.0751584,809.8069502,pessimistic,2100
PHL,PHL.79_1,19.59930293,0,0,0,235.4182623,334.4427247,467.8794188,536.6374457,569.6115104,583.1843966,pessimistic,2100
PHL,PHL.8_1,14.42489507,0,28.10444653,49.07390495,63.16105559,84.82127938,94.91719919,95.98297423,95.98297423,130.7366224,pessimistic,2100
PHL,PHL.80_1,386.6266996,0,0,674.8675833,3998.698951,6349.883639,7542.842733,8563.245797,9216.690904,10116.49931,pessimistic,2100
PHL,PHL.81_1,452.2847665,0,0,0,0,14816.34754,19820.81867,24495.54945,26011.12284,27259.64387,pessimistic,2100
PHL,PHL.9_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PNG,PNG.10_1,277.2112081,13.62903214,68.67035532,176.1186598,1811.521617,4467.818482,5538.593754,5718.230091,5835.980022,5918.715055,pessimistic,2100
PNG,PNG.11_1,5881.244355,998.4619789,14677.44148,16002.4284,17503.29603,17905.09024,18335.92404,19096.34136,19383.44945,19816.20587,pessimistic,2100
PNG,PNG.12_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PNG,PNG.13_1,15.0280658,0,9.753017609,10.16017467,166.952862,189.2593434,384.9666209,570.033052,608.0078869,618.5292001,pessimistic,2100
PNG,PNG.14_1,1075.125179,265.0680492,2123.553003,2926.915593,4059.406136,4390.474384,4535.193946,4741.483763,5048.244634,5264.765132,pessimistic,2100
PNG,PNG.15_1,7.050690493,0,0,26.46566877,26.46566877,35.28755836,156.5170988,188.5966993,191.8046664,191.8046699,pessimistic,2100
PNG,PNG.16_1,0,0,0,0,0,0,0,0,0,0,pessimistic,2100
PNG,PNG.17_1,824.8333162,498.7717159,1444.836754,2390.352615,3074.682934,3517.370003,3671.720951,3850.961594,4016.939391,4144.155435,pessimistic,2100
PNG,PNG.18_1,2125.256723,1853.101267,2977.375507,3295.525433,3610.405102,3806.264223,3943.389572,4039.608868,4098.974424,4153.858567,pessimistic,2100
PNG,PNG.19_1,1274.85645,669.253459,1069.111129,1747.389618,3764.395097,18489.83275,20047.68434,21045.64363,21178.19614,21385.45414,pessimistic,2100
PNG,PNG.2_1,943.2762658,682.6060815,1134.934207,1673.412262,2403.667712,3517.177444,4971.127895,5324.746756,5454.800922,5698.099371,pessimistic,2100
PNG,PNG.20_1,867.49848,729.6811771,1815.026615,2135.128941,3085.038548,3500.963646,3736.312075,3853.984885,3941.303274,4099.568484,pessimistic,2100
PNG,PNG.22_1,12187.40324,7643.362286,15213.33086,17961.35097,19291.55868,20220.28368,21108.70677,21889.27446,22133.3194,22380.52819,pessimistic,2100
PNG,PNG.21_1,177.2217245,150.3313718,285.7579668,430.3046255,440.9790893,551.7198772,568.1428986,582.8903494,585.3652035,665.5698404,pessimistic,2100
PNG,PNG.3_1,304.4314975,4.174905352,456.8215555,547.0139606,2152.456991,2628.501659,2759.569339,2894.328772,2968.348222,3003.742235,pessimistic,2100
