fid,GID_1,scenario,time_horizon,PMD_1.0_low,PMD_10.0_low,PMD_25.0_low,PMD_50.0_low,PMD_100.0_low,PMD_250.0_low,PMD_1000.0_low,aed_low,PMD_1.0_med,PMD_10.0_med,PMD_25.0_med,PMD_50.0_med,PMD_100.0_med,PMD_250.0_med,PMD_1000.0_med,aed_med,PMD_1.0_high,PMD_10.0_high,PMD_25.0_high,PMD_50.0_high,PMD_100.0_high,PMD_250.0_high,PMD_1000.0_high,aed_high
3407,URY.15_2,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,URY.15_2,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,URY.16_2,medium,2020,0.0,0.0,0.0,0.0,0.0,23.18438737,47.46419415,0.14020174400000002,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.09514871800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,URY.16_2,medium,2050,0.0,0.0,0.0,39.04250708,47.46419415,67.33236082,79.82287447,1.6046444009999998,0.0,0.0,0.0,15.85811971,31.71623942,39.04250708,39.04250708,0.829537324,0.0,0.0,0.0,0.0,0.0,0.0,15.85811971,0.01585812
3408,URY.16_2,medium,2100,0.0,47.46419415,79.82287447,110.13837209999998,140.45386969999998,140.45386969999998,140.45386969999998,12.24890988,0.0,39.04250708,39.04250708,39.04250708,39.04250708,67.33236082,79.82287447,6.986378521000001,0.0,0.0,15.85811971,39.04250708,39.04250708,39.04250708,39.04250708,2.0008125359999998
3408,URY.16_2,optimistic,2020,0.0,0.0,0.0,0.0,0.0,23.18438737,47.46419415,0.14020174400000002,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.09514871800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,URY.16_2,optimistic,2050,0.0,0.0,0.0,23.18438737,47.46419415,67.33236082,75.75404789,1.28341318,0.0,0.0,0.0,15.85811971,15.85811971,39.04250708,39.04250708,0.6709561270000001,0.0,0.0,0.0,0.0,0.0,0.0,15.85811971,0.01585812
3408,URY.16_2,optimistic,2100,0.0,23.18438737,67.33236082,75.75404789,79.82287447,110.13837209999998,140.45386969999998,7.90605023,0.0,0.0,39.04250708,39.04250708,39.04250708,39.04250708,67.33236082,2.956477884,0.0,0.0,0.0,15.85811971,15.85811971,39.04250708,39.04250708,0.6709561270000001
3408,URY.16_2,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,23.18438737,47.46419415,0.14020174400000002,0.0,0.0,0.0,0.0,0.0,15.85811971,31.71623942,0.09514871800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,URY.16_2,pessimistic,2050,0.0,0.0,23.18438737,39.04250708,47.46419415,67.33236082,79.82287447,2.532019895,0.0,0.0,0.0,15.85811971,39.04250708,39.04250708,39.04250708,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,15.85811971,0.01585812
3408,URY.16_2,pessimistic,2100,0.0,110.13837209999998,140.45386969999998,162.885716,162.885716,190.3382432,190.3382432,22.470254699999998,0.0,39.04250708,67.33236082,79.82287447,110.13837209999998,110.13837209999998,140.45386969999998,9.876393709,0.0,39.04250708,39.04250708,39.04250708,39.04250708,39.04250708,67.33236082,6.860728592
3409,URY.17_2,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,URY.17_2,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,optimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,optimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,optimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,pessimistic,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,pessimistic,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,URY.18_2,pessimistic,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,URY.19_2,medium,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,URY.19_2,medium,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,URY.19_2,medium,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
